ID,_Option_ID1,_Option_Probability1,_Option_ID2,_Option_Probability2,_Option_ID3,_Option_Probability3,_Option_ID4,_Option_Probability4,_Option_ID5,_Option_Probability5,_Option_ID6,_Option_Probability6,_Option_ID7,_Option_Probability7,_Option_ID8,_Option_Probability8,_Option_ID9,_Option_Probability9,_Option_ID10,_Option_Probability10
243,27521,100,27522,90,27523,81,27524,72,27525,64,27526,39,27527,17,27528,10,27529,9,27530,6
244,21401,100,21402,90,21403,81,21404,72,21405,64,21406,39,21407,17,21408,10,21409,9,21410,6
245,23311,100,23312,90,23313,81,23314,72,23315,64,23316,39,23317,17,23318,10,23319,9,23320,6
246,22911,100,22912,90,22913,81,22914,72,22915,64,22916,39,22917,17,22918,10,22919,9,22920,6
247,23111,100,23112,90,23113,81,23114,72,23115,64,23116,39,23117,17,23118,10,23119,9,23120,6
248,23511,100,23512,90,23513,81,23514,72,23515,64,23516,39,23517,17,23518,10,23519,9,23520,6
249,26511,100,26512,90,26513,81,26514,72,26515,64,26516,39,26517,17,26518,10,26519,9,26520,6
250,25911,100,25912,90,25913,81,25914,72,25915,64,25916,39,25917,17,25918,10,25919,9,25920,6
251,23711,100,23712,90,23713,81,23714,72,23715,64,23716,39,23717,17,23718,10,23719,9,23720,6
252,24901,100,24902,90,24903,81,24904,72,24905,64,24906,57,24907,25,24908,15,24909,13,24910,9
253,24911,100,24912,90,24913,81,24914,72,24915,64,24916,39,24917,17,24918,10,24919,9,24920,6
254,9101,100,9102,90,9103,81,9104,72,9105,64,9106,57,9107,51,9108,45,9109,40,9110,36
255,9301,100,9302,90,9303,81,9304,72,9305,64,9306,57,9307,51,9308,45,9309,40,9310,36
256,9501,100,9502,90,9503,81,9504,72,9505,64,9506,57,9507,51,9508,45,9509,40,9510,36
257,9721,100,9722,90,9723,81,9724,72,9725,64,9726,57,9727,51,9728,45,9729,40,9730,36
258,9921,100,9922,90,9923,81,9924,72,9925,64,9926,57,9927,51,9928,45,9929,40,9930,36
259,1321,100,1322,90,1323,81,1324,72,1325,64,1326,57,1327,51,1328,45,1329,40,1330,36
260,1521,100,1522,90,1523,81,1524,72,1525,64,1526,57,1527,51,1528,45,1529,40,1530,36
261,1721,100,1722,90,1723,81,1724,72,1725,64,1726,57,1727,51,1728,45,1729,40,1730,36
262,24911,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,24901,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,21001,100,21002,90,21003,81,21004,72,21005,64,21006,39,21007,17,21008,10,21009,9,21010,6
265,20261,100,20262,90,20263,81,20264,72,20265,64,20266,39,20267,17,20268,10,20269,9,20270,6
266,10461,100,10462,90,10463,81,10464,72,10465,64,10466,39,10467,17,10468,10,10469,9,10470,6
267,20661,100,20662,90,20663,81,20664,72,20665,64,20666,39,20667,17,20668,10,20669,9,20670,6
268,32101,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,32501,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,22201,100,22202,90,22203,81,22204,72,22205,64,22206,57,22207,51,22208,45,22209,40,22210,36
271,22401,100,22402,90,22403,81,22404,72,22405,64,22406,57,22407,51,22408,45,22409,40,22410,36
272,22601,100,22602,90,22603,81,22604,72,22605,64,22606,57,22607,51,22608,45,22609,40,22610,36
273,22801,100,22802,90,22803,81,22804,72,22805,64,22806,57,22807,51,22808,45,22809,40,22810,36
274,23001,100,23002,90,23003,81,23004,72,23005,64,23006,57,23007,51,23008,45,23009,40,23010,36
275,32401,100,32402,90,32403,81,32404,72,32405,64,32406,57,32407,51,32408,45,32409,40,32410,36
276,7301,100,7302,90,7303,81,7304,72,7305,64,7306,57,7307,51,7308,45,7309,40,7310,36
277,1301,100,1302,90,1303,81,1304,72,1305,64,1306,57,1307,51,1308,45,1309,40,1310,36
278,12101,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,12201,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,12301,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,12401,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,12501,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,12601,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,12701,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,12801,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,12901,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,13001,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,13101,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,13201,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,13301,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,13401,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,13501,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,13601,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,4801,100,4802,90,4803,81,4804,72,4805,64,4806,57,4807,51,4808,45,4809,40,4810,36
295,4901,100,4902,90,4903,81,4904,72,4905,64,4906,57,4907,51,4908,45,4909,40,4910,36
296,5001,100,5002,90,5003,81,5004,72,5005,64,5006,57,5007,51,5008,45,5009,40,5010,36
297,5101,100,5102,90,5103,81,5104,72,5105,64,5106,57,5107,51,5108,45,5109,40,5110,36
298,31501,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,31601,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,31701,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,11001,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,11101,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,11201,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,11301,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,11401,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,11501,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,11601,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,11701,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,201,100,202,90,203,81,204,72,205,64,206,57,207,51,208,45,209,40,210,36
310,401,100,402,90,403,81,404,72,405,64,406,57,407,51,408,45,409,40,410,36
311,601,100,602,90,603,81,604,72,605,64,606,57,607,51,608,45,609,40,610,36
312,801,100,802,90,803,81,804,72,805,64,806,57,807,51,808,45,809,40,810,36
313,1001,100,1002,90,1003,81,1004,72,1005,64,1006,57,1007,51,1008,45,1009,40,1010,36
314,1201,100,1202,90,1203,81,1204,72,1205,64,1206,57,1207,51,1208,45,1209,40,1210,36
315,1401,100,1402,90,1403,81,1404,72,1405,64,1406,57,1407,51,1408,45,1409,40,1410,36
316,1601,100,1602,90,1603,81,1604,72,1605,64,1606,57,1607,51,1608,45,1609,40,1610,36
317,1801,100,1802,90,1803,81,1804,72,1805,64,1806,57,1807,51,1808,45,1809,40,1810,36
318,1901,100,1902,90,1903,81,1904,72,1905,64,1906,57,1907,51,1908,45,1909,40,1910,36
319,2001,100,2002,90,2003,81,2004,72,2005,64,2006,57,2007,51,2008,45,2009,40,2010,36
320,3001,100,3002,90,3003,81,3004,72,3005,64,3006,57,3007,51,3008,45,3009,40,3010,36
321,3201,100,3202,90,3203,81,3204,72,3205,64,3206,57,3207,51,3208,45,3209,40,3210,36
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,10001,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,10011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,10021,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,10031,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,10041,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,10051,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,10061,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,10071,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,10081,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,10091,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,10096,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,17001,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,17901,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,18001,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,18201,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,18401,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,18601,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,18801,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,3401,15,3402,14,3403,13,3404,12,3405,11,3406,10,3407,9,3408,8,3409,5,3410,3
357,3411,15,3412,14,3413,13,3414,12,3415,11,3416,10,3417,9,3418,8,3419,5,3420,3
358,3421,15,3422,14,3423,13,3424,12,3425,11,3426,10,3427,9,3428,8,3429,5,3430,3
359,3431,15,3432,14,3433,13,3434,12,3435,11,3436,10,3437,9,3438,8,3439,5,3440,3
360,3441,15,3442,14,3443,13,3444,12,3445,11,3446,10,3447,9,3448,8,3449,5,3450,3
361,3451,15,3452,14,3453,13,3454,12,3455,11,3456,10,3457,9,3458,8,3459,5,3460,3
362,3461,15,3462,14,3463,13,3464,12,3465,11,3466,10,3467,9,3468,8,3469,5,3470,3
363,3471,15,3472,14,3473,13,3474,12,3475,11,3476,10,3477,9,3478,8,3479,5,3480,3
364,3481,15,3482,14,3483,13,3484,12,3485,11,3486,10,3487,9,3488,8,3489,5,3490,3
365,3491,15,3492,14,3493,13,3494,12,3495,11,3496,10,3497,9,3498,8,3499,5,3500,3
366,3601,15,3602,14,3603,13,3604,12,3605,11,3606,10,3607,9,3608,8,3609,5,3610,3
367,3611,15,3612,14,3613,13,3614,12,3615,11,3616,10,3617,9,3618,8,3619,5,3620,3
368,3621,15,3622,14,3623,13,3624,12,3625,11,3626,10,3627,9,3628,8,3629,5,3630,3
369,3631,15,3632,14,3633,13,3634,12,3635,11,3636,10,3637,9,3638,8,3639,5,3640,3
370,3641,15,3642,14,3643,13,3644,12,3645,11,3646,10,3647,9,3648,8,3649,5,3650,3
371,3651,15,3652,14,3653,13,3654,12,3655,11,3656,10,3657,9,3658,8,3659,5,3660,3
372,3661,15,3662,14,3663,13,3664,12,3665,11,3666,10,3667,9,3668,8,3669,5,3670,3
373,3671,15,3672,14,3673,13,3674,12,3675,11,3676,10,3677,9,3678,8,3679,5,3680,3
374,3681,15,3682,14,3683,13,3684,12,3685,11,3686,10,3687,9,3688,8,3689,5,3690,3
375,3691,15,3692,14,3693,13,3694,12,3695,11,3696,10,3697,9,3698,8,3699,5,3700,3
376,4001,20,4002,20,4003,20,4004,20,4005,20,0,0,0,0,0,0,0,0,0,0
377,4006,20,4007,20,4008,20,4009,20,4010,20,0,0,0,0,0,0,0,0,0,0
378,4011,20,4012,20,4013,20,4014,20,4015,20,0,0,0,0,0,0,0,0,0,0
379,4016,20,4017,20,4018,20,4019,20,4020,20,0,0,0,0,0,0,0,0,0,0
380,4021,20,4022,20,4023,20,4024,20,4025,20,0,0,0,0,0,0,0,0,0,0
381,4026,20,4027,20,4028,20,4029,20,4030,20,0,0,0,0,0,0,0,0,0,0
382,4031,20,4032,20,4033,20,4034,20,4035,20,0,0,0,0,0,0,0,0,0,0
383,4036,20,4037,20,4038,20,4039,20,4040,20,0,0,0,0,0,0,0,0,0,0
384,4041,20,4042,20,4043,20,4044,20,4045,20,0,0,0,0,0,0,0,0,0,0
385,4046,20,4047,20,4048,20,4049,20,4050,20,0,0,0,0,0,0,0,0,0,0
386,4051,20,4052,20,4053,20,4054,20,4055,20,0,0,0,0,0,0,0,0,0,0
387,4056,20,4057,20,4058,20,4059,20,4060,20,0,0,0,0,0,0,0,0,0,0
388,4061,20,4062,20,4063,20,4064,20,4065,20,0,0,0,0,0,0,0,0,0,0
389,4066,20,4067,20,4068,20,4069,20,4070,20,0,0,0,0,0,0,0,0,0,0
390,4071,20,4072,20,4073,20,4074,20,4075,20,0,0,0,0,0,0,0,0,0,0
391,4076,20,4077,20,4078,20,4079,20,4080,20,0,0,0,0,0,0,0,0,0,0
392,4081,20,4082,20,4083,20,4084,20,4085,20,0,0,0,0,0,0,0,0,0,0
393,4086,20,4087,20,4088,20,4089,20,4090,20,0,0,0,0,0,0,0,0,0,0
394,4091,20,4092,20,4093,20,4094,20,4095,20,0,0,0,0,0,0,0,0,0,0
395,4096,20,4097,20,4098,20,4099,20,4100,20,0,0,0,0,0,0,0,0,0,0
396,4201,20,4202,20,4203,20,4204,20,4205,20,0,0,0,0,0,0,0,0,0,0
397,4206,20,4207,20,4208,20,4209,20,4210,20,0,0,0,0,0,0,0,0,0,0
398,4211,20,4212,20,4213,20,4214,20,4215,20,0,0,0,0,0,0,0,0,0,0
399,4216,20,4217,20,4218,20,4219,20,4220,20,0,0,0,0,0,0,0,0,0,0
400,4221,20,4222,20,4223,20,4224,20,4225,20,0,0,0,0,0,0,0,0,0,0
401,4226,20,4227,20,4228,20,4229,20,4230,20,0,0,0,0,0,0,0,0,0,0
402,4231,20,4232,20,4233,20,4234,20,4235,20,0,0,0,0,0,0,0,0,0,0
403,4236,20,4237,20,4238,20,4239,20,4240,20,0,0,0,0,0,0,0,0,0,0
404,4241,20,4242,20,4243,20,4244,20,4245,20,0,0,0,0,0,0,0,0,0,0
405,4246,20,4247,20,4248,20,4249,20,4250,20,0,0,0,0,0,0,0,0,0,0
406,4251,20,4252,20,4253,20,4254,20,4255,20,0,0,0,0,0,0,0,0,0,0
407,4256,20,4257,20,4258,20,4259,20,4260,20,0,0,0,0,0,0,0,0,0,0
408,4261,20,4262,20,4263,20,4264,20,4265,20,0,0,0,0,0,0,0,0,0,0
409,4266,20,4267,20,4268,20,4269,20,4270,20,0,0,0,0,0,0,0,0,0,0
410,4271,20,4272,20,4273,20,4274,20,4275,20,0,0,0,0,0,0,0,0,0,0
411,4276,20,4277,20,4278,20,4279,20,4280,20,0,0,0,0,0,0,0,0,0,0
412,4281,20,4282,20,4283,20,4284,20,4285,20,0,0,0,0,0,0,0,0,0,0
413,4286,20,4287,20,4288,20,4289,20,4290,20,0,0,0,0,0,0,0,0,0,0
414,4291,20,4292,20,4293,20,4294,20,4295,20,0,0,0,0,0,0,0,0,0,0
415,4296,20,4297,20,4298,20,4299,20,4300,20,0,0,0,0,0,0,0,0,0,0
416,4401,20,4402,20,4403,20,4404,20,4405,20,0,0,0,0,0,0,0,0,0,0
417,4406,20,4407,20,4408,20,4409,20,4410,20,0,0,0,0,0,0,0,0,0,0
418,4411,20,4412,20,4413,20,4414,20,4415,20,0,0,0,0,0,0,0,0,0,0
419,4416,20,4417,20,4418,20,4419,20,4420,20,0,0,0,0,0,0,0,0,0,0
420,4421,20,4422,20,4423,20,4424,20,4425,20,0,0,0,0,0,0,0,0,0,0
421,4426,20,4427,20,4428,20,4429,20,4430,20,0,0,0,0,0,0,0,0,0,0
422,4431,20,4432,20,4433,20,4434,20,4435,20,0,0,0,0,0,0,0,0,0,0
423,4436,20,4437,20,4438,20,4439,20,4440,20,0,0,0,0,0,0,0,0,0,0
424,4441,20,4442,20,4443,20,4444,20,4445,20,0,0,0,0,0,0,0,0,0,0
425,4446,20,4447,20,4448,20,4449,20,4450,20,0,0,0,0,0,0,0,0,0,0
426,4451,20,4452,20,4453,20,4454,20,4455,20,0,0,0,0,0,0,0,0,0,0
427,4456,20,4457,20,4458,20,4459,20,4460,20,0,0,0,0,0,0,0,0,0,0
428,4461,20,4462,20,4463,20,4464,20,4465,20,0,0,0,0,0,0,0,0,0,0
429,4466,20,4467,20,4468,20,4469,20,4470,20,0,0,0,0,0,0,0,0,0,0
430,4471,20,4472,20,4473,20,4474,20,4475,20,0,0,0,0,0,0,0,0,0,0
431,4476,20,4477,20,4478,20,4479,20,4480,20,0,0,0,0,0,0,0,0,0,0
432,4481,20,4482,20,4483,20,4484,20,4485,20,0,0,0,0,0,0,0,0,0,0
433,4486,20,4487,20,4488,20,4489,20,4490,20,0,0,0,0,0,0,0,0,0,0
434,4491,20,4492,20,4493,20,4494,20,4495,20,0,0,0,0,0,0,0,0,0,0
435,4496,20,4497,20,4498,20,4499,20,4500,20,0,0,0,0,0,0,0,0,0,0
436,4601,20,4602,20,4603,20,4604,20,4605,20,0,0,0,0,0,0,0,0,0,0
437,4606,20,4607,20,4608,20,4609,20,4610,20,0,0,0,0,0,0,0,0,0,0
438,4611,20,4612,20,4613,20,4614,20,4615,20,0,0,0,0,0,0,0,0,0,0
439,4616,20,4617,20,4618,20,4619,20,4620,20,0,0,0,0,0,0,0,0,0,0
440,4621,20,4622,20,4623,20,4624,20,4625,20,0,0,0,0,0,0,0,0,0,0
441,4626,20,4627,20,4628,20,4629,20,4630,20,0,0,0,0,0,0,0,0,0,0
442,4631,20,4632,20,4633,20,4634,20,4635,20,0,0,0,0,0,0,0,0,0,0
443,4636,20,4637,20,4638,20,4639,20,4640,20,0,0,0,0,0,0,0,0,0,0
444,4641,20,4642,20,4643,20,4644,20,4645,20,0,0,0,0,0,0,0,0,0,0
445,4646,20,4647,20,4648,20,4649,20,4650,20,0,0,0,0,0,0,0,0,0,0
446,4651,20,4652,20,4653,20,4654,20,4655,20,0,0,0,0,0,0,0,0,0,0
447,4656,20,4657,20,4658,20,4659,20,4660,20,0,0,0,0,0,0,0,0,0,0
448,4661,20,4662,20,4663,20,4664,20,4665,20,0,0,0,0,0,0,0,0,0,0
449,4666,20,4667,20,4668,20,4669,20,4670,20,0,0,0,0,0,0,0,0,0,0
450,4671,20,4672,20,4673,20,4674,20,4675,20,0,0,0,0,0,0,0,0,0,0
451,4676,20,4677,20,4678,20,4679,20,4680,20,0,0,0,0,0,0,0,0,0,0
452,4681,20,4682,20,4683,20,4684,20,4685,20,0,0,0,0,0,0,0,0,0,0
453,4686,20,4687,20,4688,20,4689,20,4690,20,0,0,0,0,0,0,0,0,0,0
454,4691,20,4692,20,4693,20,4694,20,4695,20,0,0,0,0,0,0,0,0,0,0
455,4696,20,4697,20,4698,20,4699,20,4700,20,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
