ID,_Type,_Description,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Require_Left,_Require_Top,_Require_Right,_Require_Bottom,_Slot_Count,_Source_File1,_Source_Left1,_Source_Top1,_Source_Right1,_Source_Bottom1,_Source_File2,_Source_Left2,_Source_Top2,_Source_Right2,_Source_Bottom2,_Source_File3,_Source_Left3,_Source_Top3,_Source_Right3,_Source_Bottom3,_Source_File4,_Source_Left4,_Source_Top4,_Source_Right4,_Source_Bottom4,_Source_PosX1,_Source_PosY1,_Source_PosX2,_Source_PosY2,_Source_PosX3,_Source_PosY3,_Source_PosX4,_Source_PosY4,_Name_Width,_Name_Height,_Name_PosX1,_Name_PosY1,_Name_PosX2,_Name_PosY2,_Name_PosX3,_Name_PosY3,_Name_PosX4,_Name_PosY4,_Title_Width,_Title_Height,_Title_PosX1,_Title_PosY1,_Title_PosX2,_Title_PosY2,_Title_PosX3,_Title_PosY3,_Title_PosX4,_Title_PosY4,_Delay_Time1,_Delay_Time2,_Delay_Time3,_Delay_Time4,_Name_Red,_Name_Green,_Name_Blue,_Name_Bold,_Title_Red,_Title_Green,_Title_Blue,_Title_Bold,_Motion
1,25,旎擎-16蘊,6,1,72,0,2,1,190150104,1,7,1,19000304,1,0,0,0,0,-100,-50,100,3,4,MS_UI004.PNG,0,0,256,128,MS_UI004.PNG,256,0,512,128,MS_UI004.PNG,512,0,768,128,MS_UI004.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,62
2,24,觼葬蝶驍-16蘊,6,1,72,0,2,1,190150104,1,7,1,19000303,1,0,0,0,0,-100,-50,100,3,4,MS_UI003.PNG,0,0,256,128,MS_UI003.PNG,256,0,512,128,MS_UI003.PNG,512,0,768,128,MS_UI003.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,61
3,23,溯檜蝶-16蘊,6,1,72,0,2,1,190150104,1,7,1,19000302,1,0,0,0,0,-100,-50,100,3,4,MS_UI002.PNG,0,0,256,128,MS_UI002.PNG,256,0,512,128,MS_UI002.PNG,512,0,768,128,MS_UI002.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,60
4,22,Ы煎葬蝶-16蘊,6,1,72,0,2,1,190150104,1,7,1,19000301,1,0,0,0,0,-100,-50,100,3,4,MS_UI001.PNG,0,0,256,128,MS_UI001.PNG,256,0,512,128,MS_UI001.PNG,512,0,768,128,MS_UI001.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,59
5,21,爾評葬-16蘊,6,1,72,0,2,1,190150104,1,0,0,0,0,0,0,0,0,-100,-50,100,3,4,MS_UI000.PNG,0,0,256,128,MS_UI000.PNG,256,0,512,128,MS_UI000.PNG,512,0,768,128,MS_UI000.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,58
6,20,旎擎-16蘊 (1橾),6,1,72,0,2,1,190150105,1,7,1,19000304,1,0,0,0,0,-100,-50,100,3,4,MS_UI004.PNG,0,0,256,128,MS_UI004.PNG,256,0,512,128,MS_UI004.PNG,512,0,768,128,MS_UI004.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,62
7,19,觼葬蝶驍-16蘊 (1橾),6,1,72,0,2,1,190150105,1,7,1,19000303,1,0,0,0,0,-100,-50,100,3,4,MS_UI003.PNG,0,0,256,128,MS_UI003.PNG,256,0,512,128,MS_UI003.PNG,512,0,768,128,MS_UI003.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,61
8,18,溯檜蝶-16蘊 (1橾),6,1,72,0,2,1,190150105,1,7,1,19000302,1,0,0,0,0,-100,-50,100,3,4,MS_UI002.PNG,0,0,256,128,MS_UI002.PNG,256,0,512,128,MS_UI002.PNG,512,0,768,128,MS_UI002.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,60
9,17,Ы煎葬蝶-16蘊 (1橾),6,1,72,0,2,1,190150105,1,7,1,19000301,1,0,0,0,0,-100,-50,100,3,4,MS_UI001.PNG,0,0,256,128,MS_UI001.PNG,256,0,512,128,MS_UI001.PNG,512,0,768,128,MS_UI001.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,59
10,16,爾評葬-16蘊 (1橾),6,1,72,0,2,1,190150105,1,0,0,0,0,0,0,0,0,-100,-50,100,3,4,MS_UI000.PNG,0,0,256,128,MS_UI000.PNG,256,0,512,128,MS_UI000.PNG,512,0,768,128,MS_UI000.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,58
11,15,旎擎-12蘊,6,1,72,0,2,1,190150103,1,7,1,19000304,1,0,0,0,0,-100,-50,100,3,3,MS_UI004.PNG,0,0,256,128,MS_UI004.PNG,256,0,512,128,MS_UI004.PNG,512,0,768,128,MS_UI004.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,62
12,14,觼葬蝶驍-12蘊,6,1,72,0,2,1,190150103,1,7,1,19000303,1,0,0,0,0,-100,-50,100,3,3,MS_UI003.PNG,0,0,256,128,MS_UI003.PNG,256,0,512,128,MS_UI003.PNG,512,0,768,128,MS_UI003.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,61
13,13,溯檜蝶-12蘊,6,1,72,0,2,1,190150103,1,7,1,19000302,1,0,0,0,0,-100,-50,100,3,3,MS_UI002.PNG,0,0,256,128,MS_UI002.PNG,256,0,512,128,MS_UI002.PNG,512,0,768,128,MS_UI002.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,60
14,12,Ы煎葬蝶-12蘊,6,1,72,0,2,1,190150103,1,7,1,19000301,1,0,0,0,0,-100,-50,100,3,3,MS_UI001.PNG,0,0,256,128,MS_UI001.PNG,256,0,512,128,MS_UI001.PNG,512,0,768,128,MS_UI001.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,59
15,11,爾評葬-12蘊,6,1,72,0,2,1,190150103,1,0,0,0,0,0,0,0,0,-100,-50,100,3,3,MS_UI000.PNG,0,0,256,128,MS_UI000.PNG,256,0,512,128,MS_UI000.PNG,512,0,768,128,MS_UI000.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,58
16,10,旎擎-8蘊,6,1,72,0,2,1,190150102,1,7,1,19000304,1,0,0,0,0,-100,-50,100,3,2,MS_UI004.PNG,0,0,256,128,MS_UI004.PNG,256,0,512,128,MS_UI004.PNG,512,0,768,128,MS_UI004.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,62
17,9,觼葬蝶驍-8蘊,6,1,72,0,2,1,190150102,1,7,1,19000303,1,0,0,0,0,-100,-50,100,3,2,MS_UI003.PNG,0,0,256,128,MS_UI003.PNG,256,0,512,128,MS_UI003.PNG,512,0,768,128,MS_UI003.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,61
18,8,溯檜蝶-8蘊,6,1,72,0,2,1,190150102,1,7,1,19000302,1,0,0,0,0,-100,-50,100,3,2,MS_UI002.PNG,0,0,256,128,MS_UI002.PNG,256,0,512,128,MS_UI002.PNG,512,0,768,128,MS_UI002.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,60
19,7,Ы煎葬蝶-8蘊,6,1,72,0,2,1,190150102,1,7,1,19000301,1,0,0,0,0,-100,-50,100,3,2,MS_UI001.PNG,0,0,256,128,MS_UI001.PNG,256,0,512,128,MS_UI001.PNG,512,0,768,128,MS_UI001.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,59
20,6,爾評葬-8蘊,6,1,72,0,2,1,190150102,1,0,0,0,0,0,0,0,0,-100,-50,100,3,2,MS_UI000.PNG,0,0,256,128,MS_UI000.PNG,256,0,512,128,MS_UI000.PNG,512,0,768,128,MS_UI000.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,58
21,5,旎擎-4蘊,6,1,72,0,2,1,190150101,1,7,1,19000304,1,0,0,0,0,-100,-50,100,3,1,MS_UI004.PNG,0,0,256,128,MS_UI004.PNG,256,0,512,128,MS_UI004.PNG,512,0,768,128,MS_UI004.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,62
22,4,觼葬蝶驍-4蘊,6,1,72,0,2,1,190150101,1,7,1,19000303,1,0,0,0,0,-100,-50,100,3,1,MS_UI003.PNG,0,0,256,128,MS_UI003.PNG,256,0,512,128,MS_UI003.PNG,512,0,768,128,MS_UI003.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,61
23,3,溯檜蝶-4蘊,6,1,72,0,2,1,190150101,1,7,1,19000302,1,0,0,0,0,-100,-50,100,3,1,MS_UI002.PNG,0,0,256,128,MS_UI002.PNG,256,0,512,128,MS_UI002.PNG,512,0,768,128,MS_UI002.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,60
24,2,Ы煎葬蝶-4蘊,6,1,72,0,2,1,190150101,1,7,1,19000301,1,0,0,0,0,-100,-50,100,3,1,MS_UI001.PNG,0,0,256,128,MS_UI001.PNG,256,0,512,128,MS_UI001.PNG,512,0,768,128,MS_UI001.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,59
25,1,爾評葬-4蘊,6,1,72,0,2,1,190150101,1,0,0,0,0,0,0,0,0,-100,-50,100,3,1,MS_UI000.PNG,0,0,256,128,MS_UI000.PNG,256,0,512,128,MS_UI000.PNG,512,0,768,128,MS_UI000.PNG,768,0,1024,128,-127,-222,-127,-222,-127,-222,-127,-222,145,12,-57,-182,-57,-182,-57,-182,-57,-182,179,28,-88,-162,-88,-162,-88,-162,-88,-162,200,200,200,200,0,0,0,1,122,49,71,0,58
