ID,_Area_Reputation,_Area_Level,_Area_Level_String,Max_Ppoint,_StatusType1,_StatusValue1,_StatusType2,_StatusValue2,_StatusType3,_StatusValue3,_StatusType4,_StatusValue4,_Reputation_Limit
231,12,68,68Lv. 格鬥家,13108223,455,680,30,3450,464,7,496,1035,0
232,12,69,69Lv. 格鬥家,14094863,455,690,30,3500,464,7,496,1225,0
233,12,70,70Lv. 格鬥家,15155767,455,700,30,3550,464,8,496,1243,0
234,12,71,71Lv. 格鬥家,16296523,455,710,30,3600,464,8,496,1260,0
235,12,72,72Lv. 格鬥家,17154235,455,720,30,3650,464,8,496,1278,0
236,12,73,73Lv. 格鬥家,18057089,455,730,30,3700,464,8,496,1295,0
237,12,74,74Lv. 格鬥家,19007462,455,740,30,3750,464,8,496,1313,0
238,12,75,75Lv. 格鬥家,20007855,455,750,30,3800,464,8,496,1330,0
239,12,76,76Lv. 格鬥家,21060900,455,760,30,3850,464,8,496,1348,0
240,12,77,77Lv. 格鬥家,22169368,455,770,30,3900,464,8,496,1365,0
241,12,78,78Lv. 格鬥家,23336177,455,780,30,3950,464,8,496,1383,0
242,12,79,79Lv. 格鬥家,24564397,455,790,30,4000,464,8,496,1400,0
243,12,80,80Lv. 格鬥家,25857260,455,800,30,4050,464,9,496,1620,0
244,12,81,81Lv. 格鬥家,27218169,455,810,30,4100,464,9,496,1640,0
245,12,82,82Lv. 格鬥家,28059968,455,820,30,4150,464,9,496,1660,0
246,12,83,83Lv. 格鬥家,28927802,455,830,30,4200,464,9,496,1680,0
247,12,84,84Lv. 格鬥家,29822476,455,840,30,4250,464,9,496,1700,0
248,12,85,85Lv. 格鬥家,30744820,455,850,30,4300,464,9,496,1720,0
249,12,86,86Lv. 格鬥家,31695691,455,860,30,4350,464,9,496,1740,0
250,12,87,87Lv. 格鬥家,32675970,455,870,30,4400,464,9,496,1760,0
251,12,88,88Lv. 格鬥家,33686567,455,880,30,4450,464,9,496,1780,0
252,12,89,89Lv. 格鬥家,34728420,455,890,30,4500,464,9,496,1800,0
253,12,90,90Lv. 格鬥家,35802495,455,900,30,4550,464,10,496,2275,0
254,12,91,91Lv. 格鬥家,36909788,455,910,30,4600,464,10,496,2300,0
255,12,92,92Lv. 格鬥家,37282614,455,920,30,4650,464,10,496,2325,0
256,12,93,93Lv. 格鬥家,37659206,455,930,30,4700,464,10,496,2350,0
257,12,94,94Lv. 格鬥家,38039602,455,940,30,4750,464,10,496,2375,0
258,12,95,95Lv. 格鬥家,38423841,455,950,30,4800,464,10,496,2400,0
259,12,96,96Lv. 格鬥家,38811960,455,960,30,4850,464,10,496,2425,0
260,12,97,97Lv. 格鬥家,39204000,455,970,30,4900,464,10,496,2450,0
261,12,98,98Lv. 格鬥家,39600000,455,980,30,4950,464,10,496,2475,0
262,12,99,99Lv. 格鬥家,40000000,455,990,30,5000,464,10,496,2500,0
263,12,100,100Lv. 格鬥家,200000000,455,1200,30,5050,464,15,496,2525,0
264,13,1,Lv.1 嫌惡的關係,210000,455,10,0,0,0,0,0,0,0
265,13,2,Lv.2 沉重的關係,630000,455,50,496,100,0,0,0,0,0
266,13,3,Lv.3 無聊的關係,1260000,455,100,496,200,573,1,574,1,0
267,13,4,Lv.4 尷尬的關係,2400000,455,200,496,400,573,2,574,2,0
268,13,5,Lv.5 熟悉的關係,3900000,455,300,496,600,573,3,574,3,0
269,13,6,Lv.6 自在的關係,6000000,455,400,496,800,573,4,574,4,0
270,13,7,Lv.7 親暱的關係,200000000,455,500,496,1000,573,5,574,5,0
271,14,1,Lv.1 參觀者,10345,455,150,0,0,0,0,0,0,0
272,14,2,Lv.2 參觀者,23610,455,175,462,2,0,0,0,0,0
273,14,3,Lv.3 參觀者,35240,455,200,462,2,461,2,0,0,0
274,14,4,Lv.4 參觀者,47606,455,225,462,2,461,2,30,100,0
275,14,5,Lv.5 參觀者,51040,455,250,462,2,461,2,30,150,0
276,14,6,Lv.6 參觀者,61605,455,275,462,3,461,3,30,200,0
277,14,7,Lv.7 參觀者,73261,455,300,462,3,461,3,30,250,0
278,14,8,Lv.8 參觀者,83766,455,325,462,3,461,3,30,300,0
279,14,9,Lv.9 參觀者,99013,455,350,462,4,461,4,30,350,0
280,14,10,Lv.10 參觀者,101147,455,375,462,4,461,4,30,400,0
281,14,11,Lv.11 參觀者,191948,455,400,462,4,461,4,30,450,0
282,14,12,Lv.12 參觀者,281103,455,425,462,5,461,5,30,500,0
283,14,13,Lv.13 參觀者,395299,455,450,462,5,461,5,30,550,0
284,14,14,Lv.14 參觀者,470309,455,475,462,5,461,5,30,600,0
285,14,15,Lv.15 參觀者,574130,455,500,462,6,461,6,30,650,0
286,14,16,Lv.16 參觀者,681392,455,525,462,6,461,6,30,700,0
287,14,17,Lv.17 參觀者,775640,455,550,462,6,461,6,30,750,0
288,14,18,Lv.18 參觀者,892641,455,575,462,7,461,7,30,800,0
289,14,19,Lv.19 參觀者,1179338,455,600,462,7,461,7,30,850,0
290,14,20,Lv.20 參觀者,3558116,455,625,462,7,461,7,30,900,0
291,14,21,Lv.21 參觀者,5033810,455,650,462,8,461,8,30,950,0
292,14,22,Lv.22 參觀者,6967618,455,675,462,8,461,8,30,1000,0
293,14,23,Lv.23 參觀者,8241532,455,700,462,8,461,8,30,1050,0
294,14,24,Lv.24 參觀者,9092326,455,725,462,9,461,9,30,1100,0
295,14,25,Lv.25 參觀者,11166426,455,750,462,9,461,9,30,1150,0
296,14,26,Lv.26 參觀者,14446595,455,775,462,9,461,9,30,1200,0
297,14,27,Lv.27 參觀者,17784803,455,800,462,10,461,10,30,1250,0
298,14,28,Lv.28 參觀者,19400800,455,825,462,10,461,10,30,1300,0
299,14,29,Lv.29 參觀者,21352251,455,850,462,10,461,10,30,1350,0
300,14,30,Lv.30 參觀者,22708794,455,875,462,11,461,11,30,1400,0
301,14,31,Lv.31 參觀者,23368120,455,900,462,11,461,11,30,1450,0
302,14,32,Lv.32 參觀者,24924870,455,925,462,11,461,11,30,1500,0
303,14,33,Lv.33 參觀者,25558116,455,950,462,12,461,12,30,1550,0
304,14,34,Lv.34 參觀者,26033810,455,975,462,12,461,12,30,1600,0
305,14,35,Lv.35 參觀者,27267618,455,1000,462,12,461,12,30,1650,0
306,14,36,Lv.36 參觀者,28241532,455,1025,462,13,461,13,30,1700,0
307,14,37,Lv.37 參觀者,29092326,455,1050,462,13,461,13,30,1750,0
308,14,38,Lv.38 參觀者,30664526,455,1075,462,13,461,13,30,1800,0
309,14,39,Lv.39 參觀者,31446595,455,1100,462,14,461,14,30,1850,0
310,14,40,Lv.40 參觀者,32784803,455,1125,462,14,461,14,30,1900,0
311,14,41,Lv.41 參觀者,33352251,455,1150,462,14,461,14,30,1950,0
312,14,42,Lv.42 參觀者,34708794,455,1175,462,15,461,15,30,2000,0
313,14,43,Lv.43 參觀者,35368120,455,1200,462,15,461,15,30,2050,0
314,14,44,Lv.44 參觀者,36924870,455,1225,462,15,461,15,30,2100,0
315,14,45,Lv.45 參觀者,37880993,455,1250,462,16,461,16,30,2150,0
316,14,46,Lv.46 參觀者,38298870,455,1275,462,16,461,16,30,2200,0
317,14,47,Lv.47 參觀者,39250630,455,1300,462,16,461,16,30,2250,0
318,14,48,Lv.48 參觀者,41450758,455,1325,462,17,461,17,30,2300,0
319,14,49,Lv.49 參觀者,54064551,455,1350,462,17,461,17,30,2350,0
320,14,50,Lv.50 參觀者,200000000,455,1375,462,18,461,18,30,2400,0
321,15,1,1Lv. 黃金信徒,2500,455,40,0,0,0,0,0,0,0
322,15,2,2Lv. 黃金信徒,6000,455,80,0,0,0,0,0,0,0
323,15,3,3Lv. 黃金信徒,10500,455,120,0,0,0,0,0,0,0
324,15,4,4Lv. 黃金信徒,16000,455,160,0,0,0,0,0,0,0
325,15,5,5Lv. 黃金信徒,22500,455,200,0,0,0,0,0,0,0
326,15,6,6Lv. 黃金信徒,30000,455,240,0,0,0,0,0,0,0
327,15,7,7Lv. 黃金信徒,38500,455,280,0,0,0,0,0,0,0
328,15,8,8Lv. 黃金信徒,48000,455,320,0,0,0,0,0,0,0
329,15,9,9Lv. 黃金信徒,58500,455,360,0,0,0,0,0,0,0
330,15,10,10Lv. 黃金信徒,70000,455,400,0,0,0,0,0,0,0
331,15,11,11Lv. 黃金信徒,82500,455,440,0,0,0,0,0,0,0
332,15,12,12Lv. 黃金信徒,96000,455,480,0,0,0,0,0,0,0
333,15,13,13Lv. 黃金信徒,110500,455,520,0,0,0,0,0,0,0
334,15,14,14Lv. 黃金信徒,126000,455,560,0,0,0,0,0,0,0
335,15,15,15Lv. 黃金信徒,142500,455,600,0,0,0,0,0,0,0
336,15,16,16Lv. 黃金信徒,160000,455,640,0,0,0,0,0,0,0
337,15,17,17Lv. 黃金信徒,178500,455,680,0,0,0,0,0,0,0
338,15,18,18Lv. 黃金信徒,198000,455,720,0,0,0,0,0,0,0
339,15,19,19Lv. 黃金信徒,218500,455,760,0,0,0,0,0,0,0
340,15,20,20Lv. 黃金信徒,240000,455,800,0,0,0,0,0,0,0
341,15,21,21Lv. 黃金信徒,262500,455,840,0,0,0,0,0,0,0
342,15,22,22Lv. 黃金信徒,286000,455,880,0,0,0,0,0,0,0
343,15,23,23Lv. 黃金信徒,310500,455,920,0,0,0,0,0,0,0
344,15,24,24Lv. 黃金信徒,336000,455,960,0,0,0,0,0,0,0
345,15,25,25Lv. 黃金信徒,362500,455,1000,0,0,0,0,0,0,0
346,15,26,26Lv. 黃金信徒,390000,455,1040,0,0,0,0,0,0,0
347,15,27,27Lv. 黃金信徒,418500,455,1080,0,0,0,0,0,0,0
348,15,28,28Lv. 黃金信徒,448000,455,1120,0,0,0,0,0,0,0
349,15,29,29Lv. 黃金信徒,478500,455,1160,0,0,0,0,0,0,0
350,15,30,30Lv. 黃金信徒,510000,455,1200,0,0,0,0,0,0,0
351,15,31,31Lv. 黃金信徒,542500,455,1240,0,0,0,0,0,0,0
352,15,32,32Lv. 黃金信徒,576000,455,1280,0,0,0,0,0,0,0
353,15,33,33Lv. 黃金信徒,610500,455,1320,0,0,0,0,0,0,0
354,15,34,34Lv. 黃金信徒,646000,455,1360,0,0,0,0,0,0,0
355,15,35,35Lv. 黃金信徒,682500,455,1400,0,0,0,0,0,0,0
356,15,36,36Lv. 黃金信徒,720000,455,1440,0,0,0,0,0,0,0
357,15,37,37Lv. 黃金信徒,758500,455,1480,0,0,0,0,0,0,0
358,15,38,38Lv. 黃金信徒,798000,455,1520,0,0,0,0,0,0,0
359,15,39,39Lv. 黃金信徒,838500,455,1560,0,0,0,0,0,0,0
360,15,40,40Lv. 黃金信徒,880000,455,1600,0,0,0,0,0,0,0
361,15,41,41Lv. 黃金信徒,922500,455,1640,0,0,0,0,0,0,0
362,15,42,42Lv. 黃金信徒,966000,455,1680,0,0,0,0,0,0,0
363,15,43,43Lv. 黃金信徒,1010500,455,1720,0,0,0,0,0,0,0
364,15,44,44Lv. 黃金信徒,1056000,455,1760,0,0,0,0,0,0,0
365,15,45,45Lv. 黃金信徒,1102500,455,1800,0,0,0,0,0,0,0
366,15,46,46Lv. 黃金信徒,1150000,455,1840,0,0,0,0,0,0,0
367,15,47,47Lv. 黃金信徒,1198500,455,1880,0,0,0,0,0,0,0
368,15,48,48Lv. 黃金信徒,1248000,455,1920,0,0,0,0,0,0,0
369,15,49,49Lv. 黃金信徒,1298500,455,1960,0,0,0,0,0,0,0
370,15,50,50Lv. 黃金信徒,1350000,455,2000,0,0,0,0,0,0,0
371,15,51,51Lv. 黃金信徒,1402500,455,2040,0,0,0,0,0,0,0
372,15,52,52Lv. 黃金信徒,1456000,455,2080,0,0,0,0,0,0,0
373,15,53,53Lv. 黃金信徒,1510500,455,2120,0,0,0,0,0,0,0
374,15,54,54Lv. 黃金信徒,1566000,455,2160,0,0,0,0,0,0,0
375,15,55,55Lv. 黃金信徒,1622500,455,2200,0,0,0,0,0,0,0
376,15,56,56Lv. 黃金信徒,1680000,455,2240,0,0,0,0,0,0,0
377,15,57,57Lv. 黃金信徒,1738500,455,2280,0,0,0,0,0,0,0
378,15,58,58Lv. 黃金信徒,1798000,455,2320,0,0,0,0,0,0,0
379,15,59,59Lv. 黃金信徒,1858500,455,2360,0,0,0,0,0,0,0
380,15,60,60Lv. 黃金信徒,1920000,455,2400,0,0,0,0,0,0,0
381,15,61,61Lv. 黃金信徒,1982500,455,2440,0,0,0,0,0,0,0
382,15,62,62Lv. 黃金信徒,2046000,455,2480,0,0,0,0,0,0,0
383,15,63,63Lv. 黃金信徒,2110500,455,2520,0,0,0,0,0,0,0
384,15,64,64Lv. 黃金信徒,2176000,455,2560,0,0,0,0,0,0,0
385,15,65,65Lv. 黃金信徒,2242500,455,2600,0,0,0,0,0,0,0
386,15,66,66Lv. 黃金信徒,2310000,455,2640,0,0,0,0,0,0,0
387,15,67,67Lv. 黃金信徒,2378500,455,2680,0,0,0,0,0,0,0
388,15,68,68Lv. 黃金信徒,2448000,455,2720,0,0,0,0,0,0,0
389,15,69,69Lv. 黃金信徒,2518500,455,2760,0,0,0,0,0,0,0
390,15,70,70Lv. 黃金信徒,2590000,455,2800,0,0,0,0,0,0,0
391,15,71,71Lv. 黃金信徒,2662500,455,2840,0,0,0,0,0,0,0
392,15,72,72Lv. 黃金信徒,2736000,455,2880,0,0,0,0,0,0,0
393,15,73,73Lv. 黃金信徒,2810500,455,2920,0,0,0,0,0,0,0
394,15,74,74Lv. 黃金信徒,2886000,455,2960,0,0,0,0,0,0,0
395,15,75,75Lv. 黃金信徒,2962500,455,3000,0,0,0,0,0,0,0
396,15,76,76Lv. 黃金信徒,3040000,455,3040,0,0,0,0,0,0,0
397,15,77,77Lv. 黃金信徒,3118500,455,3080,0,0,0,0,0,0,0
398,15,78,78Lv. 黃金信徒,3198000,455,3120,0,0,0,0,0,0,0
399,15,79,79Lv. 黃金信徒,3278500,455,3160,0,0,0,0,0,0,0
400,15,80,80Lv. 黃金信徒,3360000,455,3200,0,0,0,0,0,0,0
401,15,81,81Lv. 黃金信徒,3442500,455,3240,0,0,0,0,0,0,0
402,15,82,82Lv. 黃金信徒,3526000,455,3280,0,0,0,0,0,0,0
403,15,83,83Lv. 黃金信徒,3610500,455,3320,0,0,0,0,0,0,0
404,15,84,84Lv. 黃金信徒,3696000,455,3360,0,0,0,0,0,0,0
405,15,85,85Lv. 黃金信徒,3782500,455,3400,0,0,0,0,0,0,0
406,15,86,86Lv. 黃金信徒,3870000,455,3440,0,0,0,0,0,0,0
407,15,87,87Lv. 黃金信徒,3958500,455,3480,0,0,0,0,0,0,0
408,15,88,88Lv. 黃金信徒,4048000,455,3520,0,0,0,0,0,0,0
409,15,89,89Lv. 黃金信徒,4138500,455,3560,0,0,0,0,0,0,0
410,15,90,90Lv. 黃金信徒,4230000,455,3600,0,0,0,0,0,0,0
411,15,91,91Lv. 黃金信徒,4322500,455,3640,0,0,0,0,0,0,0
412,15,92,92Lv. 黃金信徒,4416000,455,3680,0,0,0,0,0,0,0
413,15,93,93Lv. 黃金信徒,4510500,455,3720,0,0,0,0,0,0,0
414,15,94,94Lv. 黃金信徒,4606000,455,3760,0,0,0,0,0,0,0
415,15,95,95Lv. 黃金信徒,4702500,455,3800,0,0,0,0,0,0,0
416,15,96,96Lv. 黃金信徒,4800000,455,3840,0,0,0,0,0,0,0
417,15,97,97Lv. 黃金信徒,4898500,455,3880,0,0,0,0,0,0,0
418,15,98,98Lv. 黃金信徒,4998000,455,3920,0,0,0,0,0,0,0
419,15,99,99Lv. 黃金信徒,5098500,455,3960,0,0,0,0,0,0,0
420,15,100,100Lv. 黃金信徒,200000000,455,4000,0,0,0,0,0,0,0
421,16,1,Lv.1 初級獵人,7500,566,50,0,0,0,0,0,0,0
422,16,2,Lv.2 初級獵人,22500,566,100,0,0,0,0,0,0,0
423,16,3,Lv.3 初級獵人,42500,566,150,0,0,0,0,0,0,0
424,16,4,Lv.4 中級獵人,87500,566,225,455,50,0,0,0,0,0
425,16,5,Lv.5 中級獵人,144000,566,300,455,100,0,0,0,0,0
426,16,6,Lv.6 中級獵人,223000,566,375,455,150,0,0,0,0,0
427,16,7,Lv.7 中級獵人,324500,566,450,455,200,0,0,0,0,0
428,16,8,Lv.8 中級獵人,437000,566,525,455,250,0,0,0,0,0
429,16,9,Lv.9 中級獵人,605000,566,600,455,300,0,0,0,0,0
430,16,10,Lv.10 高級獵人,860000,566,700,455,375,586,1,0,0,0
431,16,11,Lv.11 高級獵人,1135000,566,800,455,450,586,2,0,0,0
432,16,12,Lv.12 高級獵人,1435000,566,900,455,525,586,4,0,0,0
433,16,13,Lv.13 高級獵人,1755000,566,1000,455,600,586,6,0,0,0
434,16,14,Lv.14 高級獵人,2095000,566,1100,455,675,586,8,0,0,0
435,16,15,Lv.15 高級獵人,2455000,566,1200,455,750,586,10,0,0,0
436,16,16,Lv.16 高級獵人,2840000,566,1300,455,825,586,12,0,0,0
437,16,17,Lv.17 高級獵人,3245000,566,1400,455,900,586,14,0,0,0
438,16,18,Lv.18 高級獵人,3670000,566,1500,455,975,586,16,0,0,0
439,16,19,Lv.19 高級獵人,4310000,566,1600,455,1050,586,18,0,0,0
440,16,20,Lv.20 最高級獵人,5050000,566,1725,455,1150,586,20,0,0,0
441,16,21,Lv.21 最高級獵人,5850000,566,1850,455,1250,586,23,0,0,0
442,16,22,Lv.22 最高級獵人,6750000,566,1975,455,1350,586,26,0,0,0
443,16,23,Lv.23 最高級獵人,7700000,566,2100,455,1450,586,29,0,0,0
444,16,24,Lv.24 最高級獵人,8700000,566,2225,455,1550,586,32,0,0,0
445,16,25,Lv.25 最高級獵人,9800000,566,2350,455,1650,586,35,0,0,0
446,16,26,Lv.26 最高級獵人,10950000,566,2475,455,1750,586,38,0,0,0
447,16,27,Lv.27 最高級獵人,12150000,566,2600,455,1850,586,41,0,0,0
448,16,28,Lv.28 最高級獵人,13450000,566,2725,455,1950,586,44,0,0,0
449,16,29,Lv.29 最高級獵人,15000000,566,2850,455,2050,586,47,0,0,0
450,16,30,Lv.30 獵人大師,1000000000,566,3000,455,2200,586,50,0,0,0
